EQIPMENT_ID	OTHER_ID	MTF_ID		SerNum		Correct_OTHERID	Correct_SerNum
60314		VMM3_0002219	20MNEVMM309041	2219		VMM3_0002219	2219
60315		VMM3_0002208	20MNEVMM309042	2208		VMM3_0002208	2208
60316		VMM3_0000820	20MNEVMM309043	0820		VMM3_0000820	820
60317		VMM3_0002217	20MNEVMM309044	2217		VMM3_0002217	2217
60318		VMM3_0001736	20MNEVMM309045	1736		VMM3_0001736	1736
60319		VMM3_0000064	20MNEVMM309046	0064		VMM3_0000064	64
60320		VMM3_0000011	20MNEVMM309047	0011		VMM3_0000011	11
60321		VMM3_0000036	20MNEVMM309048	0036		VMM3_0000036	36
60322		VMM3_0000025	20MNEVMM309049	0025		VMM3_0000025	25
60323		VMM3_0002142	20MNEVMM309050	2142		VMM3_0002142	2142
60324		VMM3_0001816	20MNEVMM309051	1816		VMM3_0001816	1816
60325		VMM3_0001237	20MNEVMM309052	1237		VMM3_0001237	1237
60326		VMM3_0001458	20MNEVMM309053	1458		VMM3_0001458	1458
60327		VMM3_0001435	20MNEVMM309054	1435		VMM3_0001435	1435
60328		VMM3_0000916	20MNEVMM309055	0916		VMM3_0000916	916
60329		VMM3_0001379	20MNEVMM309056	1379		VMM3_0001379	1379
60330		VMM3_0000659	20MNEVMM309057	0659		VMM3_0000659	659
60331		VMM3_0001814	20MNEVMM309058	1814		VMM3_0001814	1814
60332		VMM3_0000619	20MNEVMM309059	0619		VMM3_0000619	619
60333		VMM3_0001427	20MNEVMM309060	1427		VMM3_0001427	1427
60334		VMM3_0001420	20MNEVMM309061	1420		VMM3_0001420	1420
60335		VMM3_0001344	20MNEVMM309062	1344		VMM3_0001344	1344
60336		VMM3_0002262	20MNEVMM309063	2262		VMM3_0002262	2262
60337		VMM3_0000663	20MNEVMM309064	0663		VMM3_0000663	663
60338		VMM3_0002084	20MNEVMM309065	2084		VMM3_0002084	2084
60339		VMM3_0001694	20MNEVMM309066	1694		VMM3_0001694	1694
60340		VMM3_0000604	20MNEVMM309067	0604		VMM3_0000604	604
60341		VMM3_0001426	20MNEVMM309068	1426		VMM3_0001426	1426
60342		VMM3_0000984	20MNEVMM309069	0984		VMM3_0000984	984
60343		VMM3_0000948	20MNEVMM309070	0948		VMM3_0000948	948
60344		VMM3_0000825	20MNEVMM309071	0825		VMM3_0000825	825
60345		VMM3_0001824	20MNEVMM309072	1824		VMM3_0001824	1824
60346		VMM3_0000979	20MNEVMM309073	0979		VMM3_0000979	979
60347		VMM3_0002666	20MNEVMM309074	2666		VMM3_0002666	2666
60348		VMM3_0001990	20MNEVMM309075	1990		VMM3_0001990	1990
60349		VMM3_0002480	20MNEVMM309076	2480		VMM3_0002480	2480
60350		VMM3_0001974	20MNEVMM309077	1974		VMM3_0001974	1974
60351		VMM3_0001269	20MNEVMM309078	1269		VMM3_0001269	1269
60352		VMM3_0000617	20MNEVMM309079	0617		VMM3_0000617	617
60353		VMM3_0001463	20MNEVMM309080	1463		VMM3_0001463	1463
60354		VMM3_0002781	20MNEVMM309081	2781		VMM3_0002781	2781
60355		VMM3_0001980	20MNEVMM309082	1980		VMM3_0001980	1980
60356		VMM3_0001994	20MNEVMM309083	1994		VMM3_0001994	1994
60357		VMM3_0001333	20MNEVMM309084	1333		VMM3_0001333	1333
60358		VMM3_0002610	20MNEVMM309085	2610		VMM3_0002610	2610
60359		VMM3_0000558	20MNEVMM309086	0558		VMM3_0000558	558
60360		VMM3_0001399	20MNEVMM309087	1399		VMM3_0001399	1399
60361		VMM3_0001329	20MNEVMM309088	1329		VMM3_0001329	1329
60362		VMM3_0001058	20MNEVMM309089	1058		VMM3_0001058	1058
60363		VMM3_0002622	20MNEVMM309090	2622		VMM3_0002622	2622
60364		VMM3_0001062	20MNEVMM309091	1062		VMM3_0001062	1062
60365		VMM3_0002617	20MNEVMM309092	2617		VMM3_0002617	2617
60366		VMM3_0001059	20MNEVMM309093	1059		VMM3_0001059	1059
60367		VMM3_0001930	20MNEVMM309094	1930		VMM3_0001930	1930
60368		VMM3_0001972	20MNEVMM309095	1972		VMM3_0001972	1972
60369		VMM3_0001753	20MNEVMM309096	1753		VMM3_0001753	1753
60370		VMM3_0001127	20MNEVMM309097	1127		VMM3_0001127	1127
60371		VMM3_0000478	20MNEVMM309098	0478		VMM3_0000478	478
60372		VMM3_0001693	20MNEVMM309099	1693		VMM3_0001693	1693
60373		VMM3_0002033	20MNEVMM309100	2033		VMM3_0002033	2033
60374		VMM3_0002342	20MNEVMM309101	2342		VMM3_0002342	2342
60375		VMM3_0002723	20MNEVMM309102	2723		VMM3_0002723	2723
60376		VMM3_0001002	20MNEVMM309103	1002		VMM3_0001002	1002
60377		VMM3_0002098	20MNEVMM309104	2098		VMM3_0002098	2098
60378		VMM3_0000740	20MNEVMM309105	0740		VMM3_0000740	740
60379		VMM3_0002227	20MNEVMM309106	2227		VMM3_0002227	2227
60380		VMM3_0000469	20MNEVMM309107	0469		VMM3_0000469	469
60381		VMM3_0002362	20MNEVMM309108	2362		VMM3_0002362	2362
60382		VMM3_0001030	20MNEVMM309109	1030		VMM3_0001030	1030
60383		VMM3_0001780	20MNEVMM309110	1780		VMM3_0001780	1780
60384		VMM3_0002724	20MNEVMM309111	2724		VMM3_0002724	2724
60385		VMM3_0002164	20MNEVMM309112	2164		VMM3_0002164	2164
60386		VMM3_0002173	20MNEVMM309113	2173		VMM3_0002173	2173
60387		VMM3_0002316	20MNEVMM309114	2316		VMM3_0002316	2316
60388		VMM3_0002532	20MNEVMM309115	2532		VMM3_0002532	2532
60389		VMM3_0002614	20MNEVMM309116	2614		VMM3_0002614	2614
60390		VMM3_0001735	20MNEVMM309117	1735		VMM3_0001735	1735
60391		VMM3_0002285	20MNEVMM309118	2285		VMM3_0002285	2285
60392		VMM3_0002287	20MNEVMM309119	2287		VMM3_0002287	2287
60393		VMM3_0002313	20MNEVMM309120	2313		VMM3_0002313	2313
60394		VMM3_0002358	20MNEVMM309121	2358		VMM3_0002358	2358
60395		VMM3_0002308	20MNEVMM309122	2308		VMM3_0002308	2308
60396		VMM3_0001733	20MNEVMM309123	1733		VMM3_0001733	1733
60397		VMM3_0002283	20MNEVMM309124	2283		VMM3_0002283	2283
60398		VMM3_0002169	20MNEVMM309125	2169		VMM3_0002169	2169
60399		VMM3_0002290	20MNEVMM309126	2290		VMM3_0002290	2290
60400		VMM3_0002282	20MNEVMM309127	2282		VMM3_0002282	2282
60401		VMM3_0002315	20MNEVMM309128	2315		VMM3_0002315	2315
60402		VMM3_0002359	20MNEVMM309129	2359		VMM3_0002359	2359
60403		VMM3_0002591	20MNEVMM309130	2591		VMM3_0002591	2591
60404		VMM3_0001734	20MNEVMM309131	1734		VMM3_0001734	1734
60405		VMM3_0000393	20MNEVMM309132	0393		VMM3_0000393	393
60406		VMM3_0000396	20MNEVMM309133	0396		VMM3_0000396	396
60407		VMM3_0000510	20MNEVMM309134	0510		VMM3_0000510	510
60408		VMM3_0000409	20MNEVMM309135	0409		VMM3_0000409	409
60409		VMM3_0000407	20MNEVMM309136	0407		VMM3_0000407	407
60410		VMM3_0002284	20MNEVMM309137	2284		VMM3_0002284	2284
60411		VMM3_0002172	20MNEVMM309138	2172		VMM3_0002172	2172
60412		VMM3_0001821	20MNEVMM309139	1821		VMM3_0001821	1821
60413		VMM3_0001384	20MNEVMM309140	1384		VMM3_0001384	1384
60414		VMM3_0002737	20MNEVMM309141	2737		VMM3_0002737	2737
60415		VMM3_0001594	20MNEVMM309142	1594		VMM3_0001594	1594
60416		VMM3_0001302	20MNEVMM309143	1302		VMM3_0001302	1302
60417		VMM3_0002738	20MNEVMM309144	2738		VMM3_0002738	2738
60418		VMM3_0000831	20MNEVMM309145	0831		VMM3_0000831	831
60419		VMM3_0002739	20MNEVMM309146	2739		VMM3_0002739	2739
60420		VMM3_0000819	20MNEVMM309147	0819		VMM3_0000819	819
60421		VMM3_0000991	20MNEVMM309148	0991		VMM3_0000991	991
60422		VMM3_0002375	20MNEVMM309149	2375		VMM3_0002375	2375
60423		VMM3_0000952	20MNEVMM309150	0952		VMM3_0000952	952
60424		VMM3_0002528	20MNEVMM309151	2528		VMM3_0002528	2528
60425		VMM3_0002715	20MNEVMM309152	2715		VMM3_0002715	2715
60426		VMM3_0002309	20MNEVMM309153	2309		VMM3_0002309	2309
60427		VMM3_0002152	20MNEVMM309154	2152		VMM3_0002152	2152
60428		VMM3_0001989	20MNEVMM309155	1989		VMM3_0001989	1989
60429		VMM3_0002531	20MNEVMM309156	2531		VMM3_0002531	2531
60430		VMM3_0000450	20MNEVMM309157	0450		VMM3_0000450	450
60431		VMM3_0001328	20MNEVMM309158	1328		VMM3_0001328	1328
60432		VMM3_0000618	20MNEVMM309159	0618		VMM3_0000618	618
60433		VMM3_0002585	20MNEVMM309160	2585		VMM3_0002585	2585
60434		VMM3_0002742	20MNEVMM309161	2742		VMM3_0002742	2742
60435		VMM3_0002371	20MNEVMM309162	2371		VMM3_0002371	2371
60436		VMM3_0002370	20MNEVMM309163	2370		VMM3_0002370	2370
60437		VMM3_0002091	20MNEVMM309164	2091		VMM3_0002091	2091
60438		VMM3_0001852	20MNEVMM309165	1852		VMM3_0001852	1852
60439		VMM3_0002194	20MNEVMM309166	2194		VMM3_0002194	2194
60440		VMM3_0001777	20MNEVMM309167	1777		VMM3_0001777	1777
60441		VMM3_0001817	20MNEVMM309168	1817		VMM3_0001817	1817
60442		VMM3_0002376	20MNEVMM309169	2376		VMM3_0002376	2376
60443		VMM3_0002354	20MNEVMM309170	2354		VMM3_0002354	2354
60444		VMM3_0002310	20MNEVMM309171	2310		VMM3_0002310	2310
60445		VMM3_0002784	20MNEVMM309172	2784		VMM3_0002784	2784
60446		VMM3_0002263	20MNEVMM309173	2263		VMM3_0002263	2263
60447		VMM3_0001855	20MNEVMM309174	1855		VMM3_0001855	1855
60448		VMM3_0000665	20MNEVMM309175	0665		VMM3_0000665	665
60449		VMM3_0002192	20MNEVMM309176	2192		VMM3_0002192	2192
60450		VMM3_0002246	20MNEVMM309177	2246		VMM3_0002246	2246
60451		VMM3_0002651	20MNEVMM309178	2651		VMM3_0002651	2651
60452		VMM3_0000412	20MNEVMM309179	0412		VMM3_0000412	412
60453		VMM3_0002706	20MNEVMM309180	2706		VMM3_0002706	2706
60454		VMM3_0000467	20MNEVMM309181	0467		VMM3_0000467	467
60455		VMM3_0002609	20MNEVMM309182	2609		VMM3_0002609	2609
60456		VMM3_0002652	20MNEVMM309183	2652		VMM3_0002652	2652
60457		VMM3_0001588	20MNEVMM309184	1588		VMM3_0001588	1588
60458		VMM3_0002515	20MNEVMM309185	2515		VMM3_0002515	2515
60459		VMM3_0002597	20MNEVMM309186	2597		VMM3_0002597	2597
60460		VMM3_0002036	20MNEVMM309187	2036		VMM3_0002036	2036
60461		VMM3_0000513	20MNEVMM309188	0513		VMM3_0000513	513
60462		VMM3_0001618	20MNEVMM309189	1618		VMM3_0001618	1618
60463		VMM3_0000416	20MNEVMM309190	0416		VMM3_0000416	416
60464		VMM3_0000411	20MNEVMM309191	0411		VMM3_0000411	411
60465		VMM3_0000373	20MNEVMM309192	0373		VMM3_0000373	373
60466		VMM3_0000391	20MNEVMM309193	0391		VMM3_0000391	391
60467		VMM3_0000410	20MNEVMM309194	0410		VMM3_0000410	410
60468		VMM3_0002023	20MNEVMM309195	2023		VMM3_0002023	2023
60469		VMM3_0001563	20MNEVMM309196	1563		VMM3_0001563	1563
60470		VMM3_0002363	20MNEVMM309197	2363		VMM3_0002363	2363
60471		VMM3_0002177	20MNEVMM309198	2177		VMM3_0002177	2177
60472		VMM3_0002108	20MNEVMM309199	2108		VMM3_0002108	2108
60473		VMM3_0002099	20MNEVMM309200	2099		VMM3_0002099	2099
60474		VMM3_0001557	20MNEVMM309201	1557		VMM3_0001557	1557
60475		VMM3_0002465	20MNEVMM309202	2465		VMM3_0002465	2465
60476		VMM3_0001747	20MNEVMM309203	1747		VMM3_0001747	1747
60477		VMM3_0001801	20MNEVMM309204	1801		VMM3_0001801	1801
60478		VMM3_0002580	20MNEVMM309205	2580		VMM3_0002580	2580
60479		VMM3_0001732	20MNEVMM309206	1732		VMM3_0001732	1732
60480		VMM3_0001616	20MNEVMM309207	1616		VMM3_0001616	1616
60481		VMM3_0001566	20MNEVMM309208	1566		VMM3_0001566	1566
60482		VMM3_0001729	20MNEVMM309209	1729		VMM3_0001729	1729
60483		VMM3_0001929	20MNEVMM309210	1929		VMM3_0001929	1929
60484		VMM3_0002518	20MNEVMM309211	2518		VMM3_0002518	2518
60485		VMM3_0002613	20MNEVMM309212	2613		VMM3_0002613	2613
60486		VMM3_0001750	20MNEVMM309213	1750		VMM3_0001750	1750
60487		VMM3_0002577	20MNEVMM309214	2577		VMM3_0002577	2577
60488		VMM3_0001568	20MNEVMM309215	1568		VMM3_0001568	1568
60489		VMM3_0000689	20MNEVMM309216	0689		VMM3_0000689	689
60490		VMM3_0002578	20MNEVMM309217	2578		VMM3_0002578	2578
60491		VMM3_0001931	20MNEVMM309218	1931		VMM3_0001931	1931
60492		VMM3_0001936	20MNEVMM309219	1936		VMM3_0001936	1936
60493		VMM3_0000697	20MNEVMM309220	0697		VMM3_0000697	697
60494		VMM3_0001744	20MNEVMM309221	1744		VMM3_0001744	1744
60495		VMM3_0001935	20MNEVMM309222	1935		VMM3_0001935	1935
60496		VMM3_0001565	20MNEVMM309223	1565		VMM3_0001565	1565
60497		VMM3_0002587	20MNEVMM309224	2587		VMM3_0002587	2587
60498		VMM3_0002581	20MNEVMM309225	2581		VMM3_0002581	2581
60499		VMM3_0001800	20MNEVMM309226	1800		VMM3_0001800	1800
60500		VMM3_0002588	20MNEVMM309227	2588		VMM3_0002588	2588
60501		VMM3_0001730	20MNEVMM309228	1730		VMM3_0001730	1730
60502		VMM3_0000733	20MNEVMM309229	0733		VMM3_0000733	733
60503		VMM3_0001560	20MNEVMM309230	1560		VMM3_0001560	1560
60504		VMM3_0002233	20MNEVMM309231	2233		VMM3_0002233	2233
60505		VMM3_0001559	20MNEVMM309232	1559		VMM3_0001559	1559
60506		VMM3_0001953	20MNEVMM309233	1953		VMM3_0001953	1953
60507		VMM3_0001964	20MNEVMM309234	1964		VMM3_0001964	1964
60508		VMM3_0001911	20MNEVMM309235	1911		VMM3_0001911	1911
60509		VMM3_0001819	20MNEVMM309236	1819		VMM3_0001819	1819
60510		VMM3_0001963	20MNEVMM309237	1963		VMM3_0001963	1963
60511		VMM3_0001818	20MNEVMM309238	1818		VMM3_0001818	1818
60512		VMM3_0002686	20MNEVMM309239	2686		VMM3_0002686	2686
60513		VMM3_0001216	20MNEVMM309240	1216		VMM3_0001216	1216
60514		VMM3_0001206	20MNEVMM309241	1206		VMM3_0001206	1206
60515		VMM3_0001233	20MNEVMM309242	1233		VMM3_0001233	1233
60516		VMM3_0001203	20MNEVMM309243	1203		VMM3_0001203	1203
60517		VMM3_0001165	20MNEVMM309244	1165		VMM3_0001165	1165
60518		VMM3_0001211	20MNEVMM309245	1211		VMM3_0001211	1211
60519		VMM3_0000690	20MNEVMM309246	0690		VMM3_0000690	690
60520		VMM3_0001452	20MNEVMM309247	1452		VMM3_0001452	1452
60521		VMM3_0001200	20MNEVMM309248	1200		VMM3_0001200	1200
60522		VMM3_0001348	20MNEVMM309249	1348		VMM3_0001348	1348
60523		VMM3_0001346	20MNEVMM309250	1346		VMM3_0001346	1346
60524		VMM3_0001447	20MNEVMM309251	1447		VMM3_0001447	1447
60525		VMM3_0001321	20MNEVMM309252	1321		VMM3_0001321	1321
60526		VMM3_0001450	20MNEVMM309253	1450		VMM3_0001450	1450
60527		VMM3_0001064	20MNEVMM309254	1064		VMM3_0001064	1064
60528		VMM3_0001285	20MNEVMM309255	1285		VMM3_0001285	1285
60529		VMM3_0001244	20MNEVMM309256	1244		VMM3_0001244	1244
60530		VMM3_0001236	20MNEVMM309257	1236		VMM3_0001236	1236
60531		VMM3_0001322	20MNEVMM309258	1322		VMM3_0001322	1322
60532		VMM3_0001454	20MNEVMM309259	1454		VMM3_0001454	1454
60533		VMM3_0001242	20MNEVMM309260	1242		VMM3_0001242	1242
60534		VMM3_0001195	20MNEVMM309261	1195		VMM3_0001195	1195
60535		VMM3_0001289	20MNEVMM309262	1289		VMM3_0001289	1289
60536		VMM3_0001066	20MNEVMM309263	1066		VMM3_0001066	1066
60537		VMM3_0001284	20MNEVMM309264	1284		VMM3_0001284	1284
60538		VMM3_0001240	20MNEVMM309265	1240		VMM3_0001240	1240
60539		VMM3_0001283	20MNEVMM309266	1283		VMM3_0001283	1283
60540		VMM3_0001453	20MNEVMM309267	1453		VMM3_0001453	1453
60541		VMM3_0001235	20MNEVMM309268	1235		VMM3_0001235	1235
60542		VMM3_0001347	20MNEVMM309269	1347		VMM3_0001347	1347
60543		VMM3_0001354	20MNEVMM309270	1354		VMM3_0001354	1354
60544		VMM3_0001238	20MNEVMM309271	1238		VMM3_0001238	1238
60545		VMM3_0001313	20MNEVMM309272	1313		VMM3_0001313	1313
60546		VMM3_0001292	20MNEVMM309273	1292		VMM3_0001292	1292
60547		VMM3_0001353	20MNEVMM309274	1353		VMM3_0001353	1353
60548		VMM3_0001324	20MNEVMM309275	1324		VMM3_0001324	1324
60549		VMM3_0001070	20MNEVMM309276	1070		VMM3_0001070	1070
60550		VMM3_0001239	20MNEVMM309277	1239		VMM3_0001239	1239
60551		VMM3_0001293	20MNEVMM309278	1293		VMM3_0001293	1293
60552		VMM3_0001345	20MNEVMM309279	1345		VMM3_0001345	1345
60553		VMM3_0001193	20MNEVMM309280	1193		VMM3_0001193	1193
60554		VMM3_0001245	20MNEVMM309281	1245		VMM3_0001245	1245
60555		VMM3_0001286	20MNEVMM309282	1286		VMM3_0001286	1286
60556		VMM3_0001294	20MNEVMM309283	1294		VMM3_0001294	1294
60557		VMM3_0001772	20MNEVMM309284	1772		VMM3_0001772	1772
60558		VMM3_0001506	20MNEVMM309285	1506		VMM3_0001506	1506
60559		VMM3_0001778	20MNEVMM309286	1778		VMM3_0001778	1778
60560		VMM3_0001487	20MNEVMM309287	1487		VMM3_0001487	1487
60561		VMM3_0002408	20MNEVMM309288	2408		VMM3_0002408	2408
60562		VMM3_0001767	20MNEVMM309289	1767		VMM3_0001767	1767
60563		VMM3_0001520	20MNEVMM309290	1520		VMM3_0001520	1520
60564		VMM3_0001770	20MNEVMM309291	1770		VMM3_0001770	1770
60565		VMM3_0001765	20MNEVMM309292	1765		VMM3_0001765	1765
60566		VMM3_0002385	20MNEVMM309293	2385		VMM3_0002385	2385
60567		VMM3_0001606	20MNEVMM309294	1606		VMM3_0001606	1606
60568		VMM3_0001639	20MNEVMM309295	1639		VMM3_0001639	1639
60569		VMM3_0001764	20MNEVMM309296	1764		VMM3_0001764	1764
60570		VMM3_0001482	20MNEVMM309297	1482		VMM3_0001482	1482
60571		VMM3_0002387	20MNEVMM309298	2387		VMM3_0002387	2387
60572		VMM3_0001612	20MNEVMM309299	1612		VMM3_0001612	1612
60573		VMM3_0001773	20MNEVMM309300	1773		VMM3_0001773	1773
60574		VMM3_0001505	20MNEVMM309301	1505		VMM3_0001505	1505
60575		VMM3_0001603	20MNEVMM309302	1603		VMM3_0001603	1603
60576		VMM3_0001604	20MNEVMM309303	1604		VMM3_0001604	1604
60577		VMM3_0001601	20MNEVMM309304	1601		VMM3_0001601	1601
60578		VMM3_0002407	20MNEVMM309305	2407		VMM3_0002407	2407
60579		VMM3_0001540	20MNEVMM309306	1540		VMM3_0001540	1540
60580		VMM3_0001607	20MNEVMM309307	1607		VMM3_0001607	1607
60581		VMM3_0002391	20MNEVMM309308	2391		VMM3_0002391	2391
60582		VMM3_0001480	20MNEVMM309309	1480		VMM3_0001480	1480
60583		VMM3_0002401	20MNEVMM309310	2401		VMM3_0002401	2401
60584		VMM3_0001791	20MNEVMM309311	1791		VMM3_0001791	1791
60585		VMM3_0001518	20MNEVMM309312	1518		VMM3_0001518	1518
60586		VMM3_0002392	20MNEVMM309313	2392		VMM3_0002392	2392
60587		VMM3_0001787	20MNEVMM309314	1787		VMM3_0001787	1787
60588		VMM3_0001514	20MNEVMM309315	1514		VMM3_0001514	1514
60589		VMM3_0001768	20MNEVMM309316	1768		VMM3_0001768	1768
60590		VMM3_0001519	20MNEVMM309317	1519		VMM3_0001519	1519
60591		VMM3_0001515	20MNEVMM309318	1515		VMM3_0001515	1515
60592		VMM3_0001608	20MNEVMM309319	1608		VMM3_0001608	1608
60593		VMM3_0001766	20MNEVMM309320	1766		VMM3_0001766	1766
60594		VMM3_0001788	20MNEVMM309321	1788		VMM3_0001788	1788
60595		VMM3_0001488	20MNEVMM309322	1488		VMM3_0001488	1488
60596		VMM3_0001509	20MNEVMM309323	1509		VMM3_0001509	1509
60597		VMM3_0002404	20MNEVMM309324	2404		VMM3_0002404	2404
60598		VMM3_0001781	20MNEVMM309325	1781		VMM3_0001781	1781
60599		VMM3_0001483	20MNEVMM309326	1483		VMM3_0001483	1483
60600		VMM3_0002399	20MNEVMM309327	2399		VMM3_0002399	2399
60601		VMM3_0001602	20MNEVMM309328	1602		VMM3_0001602	1602
60602		VMM3_0001776	20MNEVMM309329	1776		VMM3_0001776	1776
60603		VMM3_0002406	20MNEVMM309330	2406		VMM3_0002406	2406
60604		VMM3_0001481	20MNEVMM309331	1481		VMM3_0001481	1481
60605		VMM3_0002386	20MNEVMM309332	2386		VMM3_0002386	2386
60606		VMM3_0001605	20MNEVMM309333	1605		VMM3_0001605	1605
60607		VMM3_0002405	20MNEVMM309334	2405		VMM3_0002405	2405
60608		VMM3_0001510	20MNEVMM309335	1510		VMM3_0001510	1510
60609		VMM3_0002390	20MNEVMM309336	2390		VMM3_0002390	2390
60610		VMM3_0001673	20MNEVMM309337	1673		VMM3_0001673	1673
60611		VMM3_0001786	20MNEVMM309338	1786		VMM3_0001786	1786
60612		VMM3_0001761	20MNEVMM309339	1761		VMM3_0001761	1761
60613		VMM3_0001485	20MNEVMM309340	1485		VMM3_0001485	1485
60614		VMM3_0001635	20MNEVMM309341	1635		VMM3_0001635	1635
60615		VMM3_0001667	20MNEVMM309342	1667		VMM3_0001667	1667
60616		VMM3_0001597	20MNEVMM309343	1597		VMM3_0001597	1597
60617		VMM3_0001647	20MNEVMM309344	1647		VMM3_0001647	1647
60618		VMM3_0002049	20MNEVMM309345	2049		VMM3_0002049	2049
60619		VMM3_0001820	20MNEVMM309346	1820		VMM3_0001820	1820
60620		VMM3_0001262	20MNEVMM309347	1262		VMM3_0001262	1262
60621		VMM3_0001642	20MNEVMM309348	1642		VMM3_0001642	1642
60622		VMM3_0002457	20MNEVMM309349	2457		VMM3_0002457	2457
60623		VMM3_0001528	20MNEVMM309350	1528		VMM3_0001528	1528
60624		VMM3_0002050	20MNEVMM309351	2050		VMM3_0002050	2050
60625		VMM3_0001648	20MNEVMM309352	1648		VMM3_0001648	1648
60626		VMM3_0001676	20MNEVMM309353	1676		VMM3_0001676	1676
60627		VMM3_0000542	20MNEVMM309354	0542		VMM3_0000542	542
60628		VMM3_0001181	20MNEVMM309355	1181		VMM3_0001181	1181
60629		VMM3_0001636	20MNEVMM309356	1636		VMM3_0001636	1636
60630		VMM3_0001177	20MNEVMM309357	1177		VMM3_0001177	1177
60631		VMM3_0001574	20MNEVMM309358	1574		VMM3_0001574	1574
60632		VMM3_0000541	20MNEVMM309359	0541		VMM3_0000541	541
60633		VMM3_0001731	20MNEVMM309360	1731		VMM3_0001731	1731
60634		VMM3_0000539	20MNEVMM309361	0539		VMM3_0000539	539
60635		VMM3_0001552	20MNEVMM309362	1552		VMM3_0001552	1552
60636		VMM3_0001550	20MNEVMM309363	1550		VMM3_0001550	1550
60637		VMM3_0001567	20MNEVMM309364	1567		VMM3_0001567	1567
60638		VMM3_0001524	20MNEVMM309365	1524		VMM3_0001524	1524
60639		VMM3_0002055	20MNEVMM309366	2055		VMM3_0002055	2055
60640		VMM3_0001668	20MNEVMM309367	1668		VMM3_0001668	1668
60641		VMM3_0002357	20MNEVMM309368	2357		VMM3_0002357	2357
60642		VMM3_0001517	20MNEVMM309369	1517		VMM3_0001517	1517
60643		VMM3_0002380	20MNEVMM309370	2380		VMM3_0002380	2380
60644		VMM3_0002379	20MNEVMM309371	2379		VMM3_0002379	2379
60645		VMM3_0002377	20MNEVMM309372	2377		VMM3_0002377	2377
60646		VMM3_0002364	20MNEVMM309373	2364		VMM3_0002364	2364
60647		VMM3_0002382	20MNEVMM309374	2382		VMM3_0002382	2382
60648		VMM3_0002381	20MNEVMM309375	2381		VMM3_0002381	2381
60649		VMM3_0002361	20MNEVMM309376	2361		VMM3_0002361	2361
60650		VMM3_0001478	20MNEVMM309377	1478		VMM3_0001478	1478
60651		VMM3_0001741	20MNEVMM309378	1741		VMM3_0001741	1741
60652		VMM3_0001504	20MNEVMM309379	1504		VMM3_0001504	1504
60653		VMM3_0001949	20MNEVMM309380	1949		VMM3_0001949	1949
60654		VMM3_0002435	20MNEVMM309381	2435		VMM3_0002435	2435
60655		VMM3_0002616	20MNEVMM309382	2616		VMM3_0002616	2616
60656		VMM3_0002288	20MNEVMM309383	2288		VMM3_0002288	2288
60657		VMM3_0002438	20MNEVMM309384	2438		VMM3_0002438	2438
60658		VMM3_0002193	20MNEVMM309385	2193		VMM3_0002193	2193
60659		VMM3_0002711	20MNEVMM309386	2711		VMM3_0002711	2711
60660		VMM3_0002506	20MNEVMM309387	2506		VMM3_0002506	2506
60661		VMM3_0002667	20MNEVMM309388	2667		VMM3_0002667	2667
60662		VMM3_0002611	20MNEVMM309389	2611		VMM3_0002611	2611
60663		VMM3_0001760	20MNEVMM309390	1760		VMM3_0001760	1760
60664		VMM3_0002306	20MNEVMM309391	2306		VMM3_0002306	2306
60665		VMM3_0002572	20MNEVMM309392	2572		VMM3_0002572	2572
60666		VMM3_0002514	20MNEVMM309393	2514		VMM3_0002514	2514
60667		VMM3_0002618	20MNEVMM309394	2618		VMM3_0002618	2618
60668		VMM3_0001848	20MNEVMM309395	1848		VMM3_0001848	1848
60669		VMM3_0002776	20MNEVMM309396	2776		VMM3_0002776	2776
60670		VMM3_0001737	20MNEVMM309397	1737		VMM3_0001737	1737
60671		VMM3_0002712	20MNEVMM309398	2712		VMM3_0002712	2712
60672		VMM3_0002779	20MNEVMM309399	2779		VMM3_0002779	2779
60673		VMM3_0002422	20MNEVMM309400	2422		VMM3_0002422	2422
60674		VMM3_0001701	20MNEVMM309401	1701		VMM3_0001701	1701
60675		VMM3_0002670	20MNEVMM309402	2670		VMM3_0002670	2670
60676		VMM3_0001709	20MNEVMM309403	1709		VMM3_0001709	1709
60677		VMM3_0002022	20MNEVMM309404	2022		VMM3_0002022	2022
60678		VMM3_0001711	20MNEVMM309405	1711		VMM3_0001711	1711
60679		VMM3_0001700	20MNEVMM309406	1700		VMM3_0001700	1700
60680		VMM3_0001706	20MNEVMM309407	1706		VMM3_0001706	1706
60681		VMM3_0002691	20MNEVMM309408	2691		VMM3_0002691	2691
60682		VMM3_0001845	20MNEVMM309409	1845		VMM3_0001845	1845
60683		VMM3_0002010	20MNEVMM309410	2010		VMM3_0002010	2010
60684		VMM3_0002105	20MNEVMM309411	2105		VMM3_0002105	2105
60685		VMM3_0001869	20MNEVMM309412	1869		VMM3_0001869	1869
60686		VMM3_0002671	20MNEVMM309413	2671		VMM3_0002671	2671
60687		VMM3_0002743	20MNEVMM309414	2743		VMM3_0002743	2743
60688		VMM3_0002029	20MNEVMM309415	2029		VMM3_0002029	2029
60689		VMM3_0001703	20MNEVMM309416	1703		VMM3_0001703	1703
60690		VMM3_0002466	20MNEVMM309417	2466		VMM3_0002466	2466
60691		VMM3_0002463	20MNEVMM309418	2463		VMM3_0002463	2463
